DocType: Website Theme,JavaScript,JavaScript
DocType: Report,JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript Format: frappe.query_reports['REPORTNAME'] = {}
DocType: Report,Javascript,Javascript
apps/frappe/frappe/config/website.py +64,Javascript to append to the head section of the page.,Javascript to append to the head section of the page.
DocType: Print Format,Js,Js
DocType: Communication,Keep a track of all communications,Keep a track of all communications
DocType: DefaultValue,Key,Key
apps/frappe/frappe/website/doctype/help_article/help_article.py +61,Knowledge Base,Knowledge Base
DocType: Help Article,Knowledge Base Contributor,Knowledge Base Contributor
DocType: Help Article,Knowledge Base Editor,Knowledge Base Editor
DocType: LDAP Settings,LDAP Server Url,LDAP Server Url
DocType: LDAP Settings,LDAP Settings,LDAP Settings
DocType: Communication,Label,Label
DocType: Custom Field,Label Help,Label Help
DocType: Customize Form Field,Label and Type,Label and Type
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py +18,Label is mandatory,Label is mandatory
DocType: Website Settings,Landing Page,Landing Page
DocType: Language,Language,Language
DocType: Language,Language Code,Language Code
DocType: Language,Language Name,Language Name
apps/frappe/frappe/config/setup.py +73,"Language, Date and Time settings","Language, Date and Time settings"
DocType: User,Last Active,Last Active
DocType: User,Last IP,Last IP
DocType: User,Last Known Versions,Last Known Versions
DocType: User,Last Login,Last Login
apps/frappe/frappe/public/js/frappe/model/meta.js +176,Last Modified By,Last Modified By
apps/frappe/frappe/public/js/frappe/model/meta.js +173,Last Modified On,Last Modified On
DocType: User,Last Name,Last Name
apps/frappe/frappe/public/js/frappe/model/model.js +22,Last Updated By,Last Updated By
apps/frappe/frappe/public/js/frappe/model/model.js +21,Last Updated On,Last Updated On
apps/frappe/frappe/templates/includes/comments/comments.html +26,Leave a Comment,Leave a Comment
apps/frappe/frappe/core/page/data_import_tool/exporter.py +98,Leave blank for new records,Leave blank for new records
DocType: Event,Leave blank to repeat always,Leave blank to repeat always
apps/frappe/frappe/core/doctype/communication/email.py +136,Leave this conversation,Leave this conversation
DocType: Web Page,Left,Left
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py +38,Left this conversation,Left this conversation
DocType: DocField,Length,Length
apps/frappe/frappe/model/db_schema.py +113,Length of {0} should be between 1 and 1000,Length of {0} should be between 1 and 1000
apps/frappe/frappe/utils/password_strength.py +90,Let's avoid repeated words and characters,Let's avoid repeated words and characters
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +370,Let's prepare the system for first use.,Let's prepare the system for first use.
DocType: Print Settings,Letter,Letter
DocType: Letter Head,Letter Head,Letter Head
DocType: Letter Head,Letter Head Name,Letter Head Name
DocType: Letter Head,Letter Head in HTML,Letter Head in HTML
DocType: DocPerm,Level,Level
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +378,"Level 0 is for document level permissions, higher levels for field level permissions.","Level 0 is for document level permissions, higher levels for field level permissions."
DocType: Communication,Like,Like
apps/frappe/frappe/desk/like.py +89,Liked,Liked
apps/frappe/frappe/public/js/frappe/model/model.js +24,Liked By,Liked By
apps/frappe/frappe/public/js/frappe/form/footer/timeline_item.html +114,Liked by {0},Liked by {0}
DocType: Help Article,Likes,Likes
DocType: Bulk Update,Limit,Limit
DocType: DocField,Link,Link
DocType: Website Theme,Link Color,Link Color
DocType: Communication,Link DocType,Link DocType
DocType: Communication,Link Name,Link Name
DocType: Website Settings,"Link that is the website home page. Standard Links (index, login, products, blog, about, contact)","Link that is the website home page. Standard Links (index, login, products, blog, about, contact)"
DocType: Website Theme,Link to Bootstrap CSS,Link to Bootstrap CSS
DocType: Footer Item,Link to the page you want to open. Leave blank if you want to make it a group parent.,Link to the page you want to open. Leave blank if you want to make it a group parent.
DocType: Website Theme,Link to your Bootstrap theme,Link to your Bootstrap theme
DocType: Communication,Linked,Linked
apps/frappe/frappe/public/js/frappe/form/linked_with.js +25,Linked With,Linked With
apps/frappe/frappe/public/js/frappe/form/toolbar.js +131,Links,Links
apps/frappe/frappe/public/js/frappe/list/doclistview.js +99,List,List
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +107,List a document type,List a document type
DocType: Web Form,"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]","List as [{""label"": _(""Jobs""), ""route"":""jobs""}]"
apps/frappe/frappe/config/setup.py +123,List of backups available for download,List of backups available for download
DocType: Patch Log,List of patches executed,List of patches executed
apps/frappe/frappe/config/website.py +59,List of themes for Website.,List of themes for Website.
apps/frappe/frappe/core/doctype/user/user.js +138,Loading,Loading
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +327,Loading Report,Loading Report
apps/frappe/frappe/public/js/frappe/form/share.js +74,Loading...,Loading...
DocType: Error Snapshot,Locals,Locals
DocType: User,Location,Location
DocType: Error Log,Log of Scheduler Errors,Log of Scheduler Errors
apps/frappe/frappe/config/setup.py +84,Log of error during requests.,Log of error during requests.
apps/frappe/frappe/config/setup.py +79,Log of error on automated events (scheduler).,Log of error on automated events (scheduler).
apps/frappe/frappe/desk/page/activity/activity_row.html +13,Logged in,Logged in
apps/frappe/frappe/integration_broker/oauth2.py +119,Logged in as Guest or Administrator,Logged in as Guest or Administrator
apps/frappe/frappe/website/render.py +224,Login,Login
DocType: User,Login After,Login After
DocType: User,Login Before,Login Before
DocType: Email Account,Login Id,Login Id
DocType: Email Account,Login Id is Different,Login Id is Different
apps/frappe/frappe/email/doctype/email_account/email_account.py +46,Login Id is required,Login Id is required
DocType: Web Form,Login Required,Login Required
apps/frappe/frappe/auth.py +240,Login not allowed at this time,Login not allowed at this time
apps/frappe/frappe/templates/includes/comments/comments.html +20,Login to comment,Login to comment
apps/frappe/frappe/www/login.html +60,Login via LDAP,Login via LDAP
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +37,Logout,Logout
apps/frappe/frappe/config/core.py +42,Logs,Logs
DocType: DocField,Long Text,Long Text
apps/frappe/frappe/templates/pages/integrations/razorpay_checkout.py +27,Looks like someone sent you to an incomplete URL. Please ask them to look into it.,Looks like someone sent you to an incomplete URL. Please ask them to look into it.
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py +302,Looks like something is wrong with this site's Paypal configuration. Don't worry! No payment has been made from your Paypal account.,Looks like something is wrong with this site's Paypal configuration. Don't worry! No payment has been made from your Paypal account.
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py +222,Looks like something is wrong with this site's Razorpay configuration. Don't worry! No payment has been made.,Looks like something is wrong with this site's Razorpay configuration. Don't worry! No payment has been made.
apps/frappe/frappe/integrations/doctype/paypal_settings/paypal_settings.py +219,"Looks like something went wrong during the transaction. Since we haven't confirmed the payment, Paypal will automatically refund you this amount. If it doesn't, please send us an email and mention the Correlation ID: {0}.","Looks like something went wrong during the transaction. Since we haven't confirmed the payment, Paypal will automatically refund you this amount. If it doesn't, please send us an email and mention the Correlation ID: {0}."
DocType: ToDo,Low,Low
DocType: Web Page,Main Section,Main Section
apps/frappe/frappe/print/doctype/print_format/print_format.js +31,Make Default,Make Default
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +105,Make a new record,Make a new record
apps/frappe/frappe/public/js/frappe/form/link_selector.js +105,Make a new {0},Make a new {0}
apps/frappe/frappe/utils/password_strength.py +81,Make use of longer keyboard patterns,Make use of longer keyboard patterns
DocType: User,Male,Male
DocType: DocField,Mandatory,Mandatory
apps/frappe/frappe/website/doctype/web_form/web_form.py +346,Mandatory Information missing:,Mandatory Information missing:
apps/frappe/frappe/public/js/frappe/form/save.js +136,Mandatory fields required in {0},Mandatory fields required in {0}
apps/frappe/frappe/core/page/data_import_tool/exporter.py +266,Mandatory:,Mandatory:
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +231,Mark the field as Mandatory,Mark the field as Mandatory
apps/frappe/frappe/public/js/frappe/form/control.js +1673,Markdown,Markdown
DocType: Communication,Marked As Spam,Marked As Spam
DocType: Bulk Update,Max 500 records at a time,Max 500 records at a time
DocType: Web Form,Max Attachment Size (in MB),Max Attachment Size (in MB)
DocType: DocType,Max Attachments,Max Attachments
apps/frappe/frappe/core/page/usage_info/usage_info.html +51,Max Emails,Max Emails
DocType: Web Form Field,Max Length,Max Length
apps/frappe/frappe/core/page/usage_info/usage_info.html +21,Max Users,Max Users
DocType: Web Form Field,Max Value,Max Value
apps/frappe/frappe/templates/generators/web_form.html +163,Max attachment size is {0}MB,Max attachment size is {0}MB
apps/frappe/frappe/templates/generators/web_form.html +383,Max file size allowed is {0}MB,Max file size allowed is {0}MB
apps/frappe/frappe/core/doctype/doctype/doctype.py +349,Max width for type Currency is 100px in row {0},Max width for type Currency is 100px in row {0}
apps/frappe/frappe/public/js/legacy/form.js +142,Maximum Attachment Limit for this record reached.,Maximum Attachment Limit for this record reached.
apps/frappe/frappe/model/rename_doc.py +344,Maximum {0} rows allowed,Maximum {0} rows allowed
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +14,"Meaning of Submit, Cancel, Amend","Meaning of Submit, Cancel, Amend"
DocType: ToDo,Medium,Medium
DocType: PayPal Settings,Mention transaction completion page URL,Mention transaction completion page URL
apps/frappe/frappe/public/js/frappe/ui/page.html +24,Menu,Menu
apps/frappe/frappe/public/js/frappe/model/model.js +486,Merge with existing,Merge with existing
apps/frappe/frappe/utils/nestedset.py +218,Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node
DocType: Communication,Message,Message
DocType: Email Alert,Message Examples,Message Examples
DocType: Communication,Message ID,Message ID
apps/frappe/frappe/desk/page/chat/chat.js +54,Message from {0},Message from {0}
DocType: Web Form,Message to be displayed on successful completion,Message to be displayed on successful completion
DocType: Email Alert,Method,Method
DocType: User,Middle Name (Optional),Middle Name (Optional)
apps/frappe/frappe/public/js/frappe/ui/field_group.js +78,Missing Values Required,Missing Values Required
apps/frappe/frappe/www/login.py +55,Missing parameters for login,Missing parameters for login
apps/frappe/frappe/config/core.py +12,Models (building blocks) of the Application,Models (building blocks) of the Application
DocType: Print Settings,Modern,Modern
apps/frappe/frappe/model/meta.py +132,Modified By,Modified By
DocType: Block Module,Module,Module
DocType: Module Def,Module Def,Module Def
DocType: Module Def,Module Name,Module Name
apps/frappe/frappe/desk/moduleview.py +63,Module Not Found,Module Not Found
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +84,Module to Export,Module to Export
