apps/frappe/frappe/core/page/user_permissions/user_permissions.js +222,Select User or DocType to start.,ይምረጡ የተጠቃሚ ወይም DocType ለመጀመር.
DocType: Web Form,Message to be displayed on successful completion,መልዕክት በተሳካ ሁኔታ እንዲጠናቀቅ ላይ እንዲታዩ
apps/frappe/frappe/workflow/doctype/workflow/workflow_list.js +7,Not active,ገባሪ አይደለም
DocType: Event,Groups,ቡድኖች
apps/frappe/frappe/core/doctype/communication/communication.py +31,Cannot create a {0} against a child document: {1},መፍጠር አልተቻለም አንድ {0} አንድ ልጅ ሰነድ ላይ: {1}
DocType: Company History,Highlight,ድምቀት
DocType: Web Form,Amount Based On Field,የገንዘብ መጠን መስክ ላይ የተመሠረተ
apps/frappe/frappe/core/doctype/doctype/doctype.py +465,Image field must be of type Attach Image,የምስል መስክ አይነት መሆን አለበት ምስል ያያይዙ
apps/frappe/frappe/public/js/frappe/request.js +94,Another transaction is blocking this one. Please try again in a few seconds.,ሌላው ግብይት ይህን ሰው ማገድ ነው. በጥቂት ሰከንዶች ውስጥ እንደገና ሞክር.
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +59,Assignment Complete,ሙሉ ምደባ
DocType: Website Theme,Apply Style,ቅጥ ተግብር
apps/frappe/frappe/www/login.html +68,Dont have an account? ,አንድ መለያ የለዎትም?
DocType: Workflow State,Download,አውርድ
apps/frappe/frappe/core/doctype/user/user.py +592,Temperorily Disabled,Temperorily ተሰናክሏል
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.py +24,Setup already complete,ቀደም ሲል ሙሉ በሙሉ ማዋቀር
DocType: System Settings,dd.mm.yyyy,dd.mm.yyyy
DocType: User,Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),ብቻ ከዚህ የአይፒ አድራሻ ተጠቃሚ ገድብ. በርካታ የአይ ፒ አድራሻዎች በኮማ ጋር በመለያየት ሊታከሉ ይችላሉ. በተጨማሪም እንደ በከፊል አይፒ አድራሻ ይቀበላል (111.111.111)
DocType: Website Settings,Website Settings,የድር ጣቢያ ቅንብሮች
DocType: Web Form,Allow Delete,ሰርዝ ፍቀድ
apps/frappe/frappe/core/doctype/communication/email.py +250,Unable to find attachment {0},አባሪ ማግኘት አልተቻለም {0}
apps/frappe/frappe/public/js/frappe/form/footer/assign_to.js +112,Please save the document before removing assignment,ኃላፊነት ማስወገድ በፊት ሰነዱን ያስቀምጡ
DocType: Web Form,Show Sidebar,የጎን አሞሌን አሳይ
apps/frappe/frappe/public/js/legacy/form.js +742,Permanently Submit {0}?,እስከመጨረሻው {0} አስገባ?
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +30,2. Download,2. አውርድ
apps/frappe/frappe/utils/oauth.py +221,Token is missing,ማስመሰያ ይጎድለዋል
DocType: DocField,Table,ጠረጴዛ
DocType: Property Setter,Property Setter overrides a standard DocType or Field property,ንብረት አቀናጅ መደበኛ DocType ወይም የመስክ ንብረት ይሽራል
DocType: Country,Country Name,የአገር ስም
apps/frappe/frappe/core/doctype/user/user.py +629,User {0} does not exist,አባል {0} የለም
apps/frappe/frappe/permissions.py +332,Permission already set,ፍቃድ ቀደም ብሎ ተዘጋጅቷል
apps/frappe/frappe/utils/data.py +541,{0} or {1},{0} ወይም {1}
apps/frappe/frappe/model/rename_doc.py +355,Ignored: {0} to {1},ችላ: {0} ወደ {1}
apps/frappe/frappe/core/doctype/communication/communication.py +82,Sorry! You cannot delete auto-generated comments,አዝናለሁ! አንተ በራስ-የመነጨ አስተያየቶች መሰረዝ አይችሉም
DocType: Tag Doc Category,Tag Doc Category,መለያ ሰነድ ምድብ
DocType: Custom Field,Fieldname,Fieldname
apps/frappe/frappe/public/js/frappe/form/templates/grid_body.html +6,No Data,ምንም ውሂብ
DocType: DocPerm,Report,ሪፖርት
DocType: DocPerm,Delete,ሰርዝ
apps/frappe/frappe/model/document.py +890,Incorrect value in row {0}: {1} must be {2} {3},ረድፍ ውስጥ ትክክል ያልሆነ እሴት {0}: {1} {2} መሆን አለበት {3}
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +27,You can use Customize Form to set levels on fields.,እናንተ መስኮች ላይ ደረጃ ለማዘጋጀት ያብጁ ቅጽ መጠቀም ይችላሉ.
apps/frappe/frappe/core/doctype/file/file_list.js +85,Import .zip,አስመጣ .zip
apps/frappe/frappe/desk/page/applications/applications.js +160,Install {0}?,ጫን {0}?
DocType: Workflow State,thumbs-up,አሪፍ-ባይ
DocType: Website Slideshow,Website Slideshow,የድር ጣቢያ የተንሸራታች ትዕይንት
apps/frappe/frappe/model/delete_doc.py +158,{0} {1}: Submitted Record cannot be deleted.,{0} {1}: ገብቷል ቅረጽ ሊሰረዝ አይችልም.
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard_page.html +17,Next,ቀጣይ
DocType: Email Account,Uses the Email ID mentioned in this Account as the Sender for all emails sent using this Account. ,ይህን መለያ በመጠቀም ይላካል ሁሉንም ኢሜይሎች ለማግኘት የላኪ እንደ በዚህ መለያ ላይ በተጠቀሰው የኢሜይል መታወቂያ ይጠቀማል.
apps/frappe/frappe/email/doctype/newsletter/newsletter.js +8,Send,ላክ
apps/frappe/frappe/desk/page/modules/modules.js +24,Install Apps,መተግበሪያዎች ጫን
apps/frappe/frappe/desk/page/chat/chat_main.html +14,Post,ልጥፍ
apps/frappe/frappe/config/setup.py +188,"States for workflow (e.g. Draft, Approved, Cancelled).","የስራ ፍሰት ለ ስቴትስ (ለምሳሌ ረቂቅ, የጸደቀ, ተሰርዟል)."
apps/frappe/frappe/public/js/frappe/views/treeview.js +178,Select a group node first.,በመጀመሪያ አንድ ቡድን አንጓ ይምረጡ.
DocType: User,Birth Date,የልደት ቀን
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +379,Please set filters,ማጣሪያዎችን ለማዘጋጀት እባክዎ
DocType: Web Form,Success URL,ስኬት ዩ አር ኤል
DocType: Workflow State,step-backward,ደረጃ-ወደኋላ
apps/frappe/frappe/model/naming.py +45,{0} is required,{0} ያስፈልጋል
apps/frappe/frappe/public/js/frappe/model/meta.js +172,Created On,ላይ የተፈጠረ
DocType: Help Article,Category,መደብ
DocType: Communication,Reference Name,የማጣቀሻ ስም
DocType: Workflow State,align-justify,አሰልፍ-ሰበብ
DocType: Workflow State,road,መንገድ
apps/frappe/frappe/core/doctype/doctype/doctype.py +379,Fieldtype {0} for {1} cannot be unique,Fieldtype {0} {1} ልዩ መሆን አይችልም
apps/frappe/frappe/desk/doctype/event/event.py +58,Events In Today's Calendar,በዛሬው ቀን መቁጠሪያ ውስጥ ክስተቶች
DocType: Email Alert,Value Changed,ዋጋ ተቀይሯል
DocType: Workflow State,step-forward,ደረጃ-ወደፊት
DocType: Email Account,Enable Outgoing,የወጪ አንቃ
apps/frappe/frappe/desk/doctype/event/event.py +67,Upcoming Events for Today,ዛሬ ለ መጪ ክስተቶች
DocType: Tag Doc Category,Doctype to Assign Tags,መለያዎች መድብ ወደ Doctype
apps/frappe/frappe/templates/emails/new_user.html +6,Complete Registration,ሙሉ ምዝገባ
DocType: Desktop Icon,Reverse Icon Color,አዶ ቀለም የኋሊዮሽ
DocType: System Settings,Time Zone,የጊዜ ክልል
DocType: User,User Image,የተጠቃሚ ምስል
DocType: Communication,CC,ዝግ መግለጫ
DocType: Workflow State,info-sign,መረጃ-ምልክት
DocType: Communication,Notification,ማስታወቂያ
DocType: User,Security Settings,የደህንነት ቅንብሮች
DocType: DocField,HTML,ኤችቲኤምኤል
apps/frappe/frappe/model/base_document.py +555,Value cannot be changed for {0},እሴት መለወጥ አይችልም {0}
apps/frappe/frappe/print/page/print_format_builder/print_format_builder_column_selector.html +2,Widths can be set in px or %.,ስፋቶችን ፒክስል ወይም በ% ማስተካከል ይቻላል.
DocType: Contact Us Settings,Pincode,ፒን ኮድ
apps/frappe/frappe/desk/page/activity/activity_row.html +19,Communicated via {0} on {1}: {2},በኩል እንዳልተካፈለች {0} ላይ {1}: {2}
apps/frappe/frappe/model/naming.py +95,Invalid naming series (. missing),ልክ ያልሆነ የስያሜ ተከታታይ (. ጠፍቷል)
DocType: Custom Field,Is Mandatory Field,አስገዳጅ መስክ ነው
DocType: Website Settings,Select an image of approx width 150px with a transparent background for best results.,ምርጥ ውጤቶች በሚያሳይ ዳራ ጋር ገደማ ስፋት 150px የሆነ ምስል ይምረጡ.
DocType: Email Account,e.g. replies@yourcomany.com. All replies will come to this inbox.,ለምሳሌ replies@yourcomany.com. ሁሉንም ምላሾች ይህን ገቢ መልዕክት ሳጥን ይመጣል.
apps/frappe/frappe/client.py +278,Invalid file path: {0},ልክ ያልሆነ የፋይል ዱካ: {0}
apps/frappe/frappe/utils/password_strength.py +109,Recent years are easy to guess.,ከቅርብ ዓመታት ወዲህ ለመገመት ቀላል ናቸው.
DocType: User,Bio,የህይወት ታሪክ
DocType: Currency,Smallest Currency Fraction Value,ትንሹ የምንዛሬ ክፍልፋይ ዋጋ
apps/frappe/frappe/desk/like.py +38,You cannot like something that you created,አንተ የተፈጠረ ነገር አይደለም አይችልም
DocType: Error Snapshot,Parent Error Snapshot,የወላጅ ስህተት ቅጽበተ
DocType: Custom Field,Default Value,ነባሪ እሴት
apps/frappe/frappe/core/page/data_import_tool/exporter.py +66,"For updating, you can update only selective columns.","ማዘመን ያህል, አንተ ብቻ መራጭ አምዶች ማዘመን ይችላሉ."
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +251,If Document Type,የሰነድ አይነት ከሆነ
DocType: DocField,Report Hide,ሪፖርት ደብቅ
apps/frappe/frappe/public/js/frappe/model/model.js +27,Document Status,የሰነድ ሁኔታ
DocType: Communication,Label,ምልክት
DocType: Web Page,Enable Comments,አስተያየቶች አንቃ
apps/frappe/frappe/desk/page/applications/applications.js +129,Featured,ተለይተው የቀረቡ
DocType: Page,Standard,መለኪያ
apps/frappe/frappe/desk/form/utils.py +91,No further records,ምንም ተጨማሪ መረጃዎች
DocType: Error Log,Log of Scheduler Errors,መርሐግብር ስህተቶች መካከል መዝገብ
DocType: Communication,SMS,ኤስኤምኤስ
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +548,The First User: You,የመጀመሪያው አባል: አንተ
DocType: Event,Every Day,በየቀኑ
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +223,Select orientation,ይምረጡ አቀማመጥ
DocType: System Settings,Background Workers,የጀርባ ሠራተኞች
DocType: Communication,Info,መረጃ
apps/frappe/frappe/public/js/legacy/print_format.js +124,No document selected,ምንም የተመረጠ ሰነድ
DocType: Website Slideshow,"Note: For best results, images must be of the same size and width must be greater than height.","ማስታወሻ: ለምርጥ ውጤቶች, ምስሎች ተመሳሳይ መጠን ያላቸው መሆን አለባቸው እና ስፋት ቁመት የበለጠ መሆን አለበት."
DocType: Auto Email Report,Filters,ማጣሪያዎች
apps/frappe/frappe/email/doctype/email_alert/email_alert.py +67,Cannot set Email Alert on Document Type {0},የሰነድ አይነት ላይ የኢሜይል ማንቂያ ማዘጋጀት አይቻልም {0}
DocType: Help Article,Knowledge Base Contributor,እውቀት ቤዝን አበርካች
apps/frappe/frappe/public/js/frappe/views/treeview.js +235,Group Node,የቡድን መስቀለኛ መንገድ
DocType: Website Settings,Banner,ሰንደቅ
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +3,Quick Help for Setting Permissions,ፍቃዶች በማቀናበር ላይ ፈጣን እርዳታ
apps/frappe/frappe/www/print.py +205,Print Format {0} is disabled,የህትመት ቅርጸት {0} ተሰናክሏል
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +231,Mark the field as Mandatory,እንደ አስገዳጅ በመስክ ላይ ምልክት
DocType: Email Account,e.g. pop.gmail.com / imap.gmail.com,ለምሳሌ pop.gmail.com / imap.gmail.com
DocType: User,Block Modules,አግድ ሞዱሎች
DocType: DocType,Editable Grid,ሊደረግበት ፍርግርግ
DocType: Web Form,Payments,ክፍያዎች
apps/frappe/frappe/public/js/frappe/model/meta.js +176,Last Modified By,ለመጨረሻ ጊዜ በ የተቀየረው
DocType: OAuth Authorization Code,Validity,ሕጋዊነት
DocType: Event,Sunday,እሁድ
apps/frappe/frappe/utils/password_strength.py +169,Predictable substitutions like '@' instead of 'a' don't help very much.,ሊገመት እንደ ተለዋጭ ምግብ &#39;@&#39; ይልቅ &#39;አንድ&#39; በጣም ብዙ መርዳት አይደለም.
apps/frappe/frappe/website/doctype/web_form/web_form.py +59,Please select a Amount Field.,አንድ መጠን መስክ እባክዎ ይምረጡ.
apps/frappe/frappe/www/print.py +219,No template found at path: {0},መንገድ ላይ የሚገኘው ምንም አብነት: {0}
DocType: Workflow State,list-alt,ዝርዝር-alt
DocType: Website Theme,Google Font (Text),የ Google ቅርጸ ቁምፊ (ጽሑፍ)
apps/frappe/frappe/core/doctype/file/file.py +373,File '{0}' not found,ፋይል «{0} &#39;አልተገኘም
DocType: Communication,Error,ስሕተት
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot_list.js +9,Relapsed,መንገዷ
DocType: Web Form,Allow saving if mandatory fields are not filled,የግዴታ መስኮች ተሞልቶ አይደለም ከሆነ ማስቀመጥ ፍቀድ
apps/frappe/frappe/core/page/desktop/desktop.js +38,Explore,ያስሱ
DocType: File,File Name,የመዝገብ ስም
DocType: DocPerm,Amend,አስተካከለ
apps/frappe/frappe/email/queue.py +231,Emails are muted,ኢሜይሎች ድምጸ-ናቸው
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +45,just now,ልክ አሁን
apps/frappe/frappe/workflow/doctype/workflow/workflow.py +67,Submitted Document cannot be converted back to draft. Transition row {0},ገብቷል ሰነድ ረቂቅ ተመልሶ ሊቀየር አይችልም. የሽግግር ረድፍ {0}
DocType: Integration Request,Output,ዉጤት
DocType: File,Thumbnail URL,ድንክዬ ዩ አር ኤል
DocType: Email Queue,Unsubscribe Method,ከደንበኝነት ዘዴ
apps/frappe/frappe/public/js/frappe/form/templates/grid_form.html +25,Ctrl + Down,Ctrl + ወደ ታች
DocType: Help Article,Expert,አዋቂ
apps/frappe/frappe/www/login.html +28,Sign in,ስግን እን
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py +175,Row {0}: Not allowed to enable Allow on Submit for standard fields,ረድፍ {0}: ላይ መደበኛ መስኮች አስገባ ፍቀድ ማንቃት አይፈቀድም
DocType: Communication,Phone No.,ስልክ ቁጥር
